"";"nrow1";"nrow2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"col1";"col2";"dist_nrow";"dist_lastused";"dist_size";"decisao"
"219";0;5571;2048;4608;9;0,432225026042331;8;0,481437021158268;13675;38073;3939,29187799026;3801600;1810,19335983756;0
"220";5111019;5571;1839872;4608;7;0,552786404500042;19;0,633536867440977;27243;38073;3610096,9017953;0;1297727,61966755;0
"221";4;5571;2048;4608;7;0,841886116991581;17;0,579915974791597;1813;38073;3936,46345086551;4752000;1810,19335983756;0
"222";1;5571;2048;4608;7;0,683772233983162;9;0,595773958272778;20949;38073;3938,58477120907;9936000;1810,19335983756;0
"223";368234;5571;489472;4608;8;0,558058261758408;8;0,62426542534891;69615;38073;256441,466585457;172800;342850,622353234;0
"224";6;5571;1024;4608;7;0,683772233983162;21;0,554149171291063;31050;38073;3935,04923730314;11059200;2534,27070377259;0
"225";10;5571;1024;4608;8;0,558058261758408;6;0,186510783180039;12351;38073;3932,22081017839;0;2534,27070377259;0
"226";4689;5571;2560;4608;6;0,552786404500042;11;0,60394098280933;11175;38073;623,668181006535;0;1448,15468787005;0
"227";0;5571;6144;4608;6;0,552786404500042;6;0,414982060698295;6862;38073;3939,29187799026;950400;1086,11601590254;0
"228";27777;5571;6144;4608;9;0,432225026042331;16;0,657002829714982;12860;38073;15702,0131830285;0;1086,11601590254;0
"229";49;5571;2048;4608;7;0,683772233983162;13;0,474506145754612;12774;38073;3904,64364571212;172800;1810,19335983756;0
"230";17079;5571;4096;4608;7;0,841886116991581;14;0,528378890858101;1825;38073;8137,38483789479;11145600;362,038671967512;0
"231";184216;5571;47616;4608;6;0,552786404500042;16;0,657002829714982;19140;38073;126321,090925071;0;30411,248445271;0
"232";1;5571;1024;4608;8;0,558058261758408;12;0,363790989719648;32524;38073;3938,58477120907;172800;2534,27070377259;0
"233";516;5571;2048;4608;6;0,552786404500042;12;0,512911812952948;18668;38073;3574,424778898;1123200;1810,19335983756;0
"234";1891;5571;1024;4608;8;0,558058261758408;18;0,490456195761214;12765;38073;2602,15295476649;172800;2534,27070377259;0
"235";241958;5571;30208;4608;6;0,552786404500042;8;0,454294843668251;30285;38073;167150,850684344;1036800;18101,9335983756;0
"236";233;5571;2048;4608;7;0,841886116991581;14;0,385363702847141;14670;38073;3774,53599797379;0;1810,19335983756;0
"237";404390;5571;43008;4608;6;0,552786404500042;9;0,454294843668251;18279;38073;282007,619366038;0;27152,9003975634;0
"238";66812;5571;7680;4608;7;0,841886116991581;14;0,385059953731909;6956;38073;43303,9263866454;172800;2172,23203180507;0
"239";13901426;5571;9899520;4608;6;0,552786404500042;7;0,696830468704584;13143;38073;9825853,30088499;0;6996759,37444414;0
"240";3645;5571;1024;4608;8;0,558058261758408;12;0,485504244572474;16538;38073;1361,88766056529;8899200;2534,27070377259;0
"241";10176308;5571;5266944;4608;6;0,552786404500042;9;0,575562656186417;40667;38073;7191797,10236492;86400;3721033,47048209;0
"242";3;5571;2048;4608;7;0,841886116991581;12;0,272393124891001;1571;38073;3937,1705576467;1296000;1810,19335983756;0
"243";15131;5571;2560;4608;9;0,432225026042331;12;0,564393158130968;11754;38073;6759,94082814339;172800;1448,15468787005;0
"244";24737;5571;2560;4608;7;0,552786404500042;13;0,369471711244537;22572;38073;13552,4085682214;22204800;1448,15468787005;0
"245";212525;5571;77824;4608;7;0,841886116991581;17;0,570936064710108;28194;38073;146338,576793681;0;51771,5300913543;0
"246";10315;5571;23296;4608;8;0,558058261758408;10;0,417818263572541;64413;38073;3354,51456994898;9849600;13214,4115268142;0
"247";10;5571;2048;4608;9;0,432225026042331;14;0,495121835702599;3073;38073;3932,22081017839;172800;1810,19335983756;0
"248";5;5571;2048;4608;6;0,552786404500042;11;0,356404097065162;3441;38073;3935,75634408432;0;1810,19335983756;0
"249";681552;5571;84480;4608;7;0,683772233983162;12;0,500865801515378;59800;38073;477990,749053264;172800;56478,0328269319;0
"250";0;5571;1024;4608;5;0,469669914110089;10;0,660450124949134;23193;38073;3939,29187799026;89856000;2534,27070377259;0
"251";17;5571;2048;4608;7;0,683772233983162;6;0,341854818285582;24787;38073;3927,27106271009;172800;1810,19335983756;0
"252";0;5571;2048;4608;9;0,432225026042331;16;0,469712186645001;12518;38073;3939,29187799026;0;1810,19335983756;0
"253";27;5571;2048;4608;7;0,683772233983162;13;0,6361965624455;6317;38073;3920,19999489822;172800;1810,19335983756;0
"254";4;5571;512;4608;8;0,558058261758408;9;0,554433605660497;3777;38073;3936,46345086551;9849600;2896,3093757401;0
"255";7460899;5571;766464;4608;7;0,841886116991581;7;0,693214004461052;3132;38073;5271712,98476994;0;538713,543887658;0
"256";0;5571;2048;4608;6;0,552786404500042;22;0,481893703746937;10645;38073;3939,29187799026;1382400;1810,19335983756;0
"257";51311496;5571;17699840;4608;6;0,552786404500042;11;0,735371937987518;10360;38073;36278767,4825484;259200;12512418,5418692;0
"258";276;5571;58240;4608;10;0,722649901887385;24;0,517426987566889;12690;38073;3744,13040638277;172800;37923,5508885969;0
"259";0;5571;2048;4608;6;0,552786404500042;12;0,607953842317871;19242;38073;3939,29187799026;1382400;1810,19335983756;0
"260";0;5571;1024;4608;8;0,558058261758408;11;0,358311052080252;36513;38073;3939,29187799026;0;2534,27070377259;0
"261";54295;5571;4096;4608;9;0,432225026042331;15;0,451545681904652;2093;38073;34453,0708065333;3801600;362,038671967512;0
"262";7;5571;2048;4608;9;0,432225026042331;14;0,327828319206636;2637;38073;3934,34213052195;3801600;1810,19335983756;0
"263";19;5571;2048;4608;9;0,432225026042331;11;0,762174252922753;2879;38073;3925,85684914771;3801600;1810,19335983756;0
"264";77;5571;1024;4608;8;0,558058261758408;6;0,488109303111009;15570;38073;3884,84465583889;0;2534,27070377259;0
"265";36403492;5571;4308992;4608;7;0,841886116991581;15;0,369873962187396;6139;38073;25737216,7601922;172800;3043659,11523088;0
"266";3990;5571;2560;4608;6;0,552786404500042;13;0,71698034492911;9502;38073;1117,93582105593;0;1448,15468787005;0
"267";19;5571;1024;4608;8;0,558058261758408;10;0,735371937987518;12384;38073;3925,85684914771;172800;2534,27070377259;0
"268";47669;5571;10496;4608;8;0,558058261758408;14;0,445204958908518;16914;38073;29767,7812743913;172800;4163,44472762639;0
"269";17;5571;2048;4608;7;0,683772233983162;11;0,346589737196452;12758;38073;3927,27106271009;172800;1810,19335983756;0
"270";1;5571;512;4608;8;1;8;0,294976012089367;10394;38073;3938,58477120907;89856000;2896,3093757401;0
"271";126191;5571;14848;4608;7;0,841886116991581;16;0,120013918504328;6769;38073;85291,2199467214;2073600;7240,77343935025;0
"272";7;5571;2048;4608;6;0,552786404500042;9;0,675898138223918;7042;38073;3934,34213052195;950400;1810,19335983756;0
"273";57;5571;4608;4608;7;0,841886116991581;7;0,636196562445501;6923;38073;3898,98679146262;0;0;0
"274";149031662;5571;12911104;4608;7;0,841886116991581;12;0,231970520718279;5922;38073;105377359,519824;11145600;9126270,84295705;0
"275";0;5571;2048;4608;7;0,683772233983162;20;0,582042996181428;22491;38073;3939,29187799026;11059200;1810,19335983756;0
"276";31;5571;2048;4608;7;0,841886116991581;17;0,575470517393665;3670;38073;3917,37156777347;86400;1810,19335983756;0
"277";183;5571;2048;4608;9;0,432225026042331;9;0,798198161801106;11275;38073;3809,89133703312;3801600;1810,19335983756;0
"278";17079;5571;4608;4608;7;0,841886116991581;11;0,494278262575826;1107;38073;8137,38483789479;5875200;0;0
"279";5571;5571;3072;4608;7;0,841886116991581;0;0;2070;38073;0;0;1086,11601590254;0
"280";0;5571;4096;4608;7;0,683772233983162;13;0,508047962985527;13306;38073;3939,29187799026;11059200;362,038671967512;0
"281";0;5571;1024;4608;9;0,432225026042331;11;0,358311052080252;7959;38073;3939,29187799026;0;2534,27070377259;0
"282";7;5571;2048;4608;7;0,841886116991581;5;0,294117647058823;3758;38073;3934,34213052195;0;1810,19335983756;0
"283";8;5571;2048;4608;7;0,683772233983162;11;0,299859957985995;12742;38073;3933,63502374076;172800;1810,19335983756;0
"284";0;5571;2048;4608;6;0,552786404500042;16;0,642400730073924;9358;38073;3939,29187799026;518400;1810,19335983756;0
"285";0;5571;2048;4608;6;0,552786404500042;14;0,422649730810374;8962;38073;3939,29187799026;1382400;1810,19335983756;0
"286";2358;5571;3072;4608;7;0,683772233983162;9;0,676619166618223;10677;38073;2271,93408795238;11059200;1086,11601590254;0
"287";2;5571;2048;4608;8;0,558058261758408;19;0,669088739322097;32980;38073;3937,87766442788;172800;1810,19335983756;0
"288";4;5571;1024;4608;8;0,558058261758408;18;0,325382805486603;11802;38073;3936,46345086551;9849600;2534,27070377259;0
"289";3838;5571;2560;4608;6;0,552786404500042;8;0,529129044202581;11241;38073;1225,41605179629;0;1448,15468787005;0
"290";364012064;5571;34115584;4608;7;0,841886116991581;16;0,327828319206636;6485;38073;257391459,596234;11145600;24120102,4424916;0
"291";23;5571;2048;4608;7;0,841886116991581;11;0,50458491597785;411;38073;3923,02842202297;0;1810,19335983756;0
"292";0;5571;2048;4608;6;0,552786404500042;13;0,584224642794858;11580;38073;3939,29187799026;518400;1810,19335983756;0
"293";7;5571;2048;4608;6;0,552786404500042;14;0,327828319206636;4073;38073;3934,34213052195;1382400;1810,19335983756;0
"294";0;5571;2048;4608;6;0,552786404500042;13;0,606555262317683;28374;38073;3939,29187799026;518400;1810,19335983756;0
"295";19;5571;2048;4608;6;0,552786404500042;11;0,762174252922753;4305;38073;3925,85684914771;259200;1810,19335983756;0
"296";1294980313;5571;311900672;4608;8;0,795875854768069;11;0,252454998403598;2261;38073;915685421,5335;2592000;220543821,879793;0
"297";3;5571;2048;4608;6;0,552786404500042;15;0,43396068985822;19980;38073;3937,1705576467;1382400;1810,19335983756;0
"298";2277827;5571;364032;4608;6;0,552786404500042;10;0,625649351136534;9340;38073;1606727,62619182;0;254151,147721194;0
"299";958;5571;768;4608;8;0,558058261758408;12;0,619478804676405;49452;38073;3261,88358161354;9849600;2715,29003975634;0
"300";16;5571;2048;4608;9;0,432225026042331;12;0,449980901783073;16830;38073;3927,97816949127;172800;1810,19335983756;0
"301";0;5571;2048;4608;7;0,683772233983162;15;0,474506145754612;10509;38073;3939,29187799026;11059200;1810,19335983756;0
"302";0;5571;6144;4608;9;0,432225026042331;14;0,611632181309691;16549;38073;3939,29187799026;3801600;1086,11601590254;0
"303";36118;5571;5632;4608;6;0,552786404500042;17;0,571253537143728;4827;38073;21599,9908449055;0;724,077343935025;0
"304";1;5571;2048;4608;7;0,841886116991581;11;0,429218207014607;1305;38073;3938,58477120907;4752000;1810,19335983756;0
"305";35848;5571;3584;4608;7;0,683772233983162;21;0,373775708914851;27796;38073;21409,0720139851;172800;724,077343935025;0
"306";9;5571;2048;4608;9;0,432225026042331;13;0,474506145754612;17185;38073;3932,92791695958;172800;1810,19335983756;0
"307";5597;5571;2560;4608;7;0,683772233983162;0;0;16775;38073;18,3847763108502;172800;1448,15468787005;0
"308";215;5571;1024;4608;8;0,558058261758408;17;0,45388131872725;12393;38073;3787,26392003515;8899200;2534,27070377259;0
"309";1254;5571;2048;4608;7;0,841886116991581;14;0,233758904649315;1637;38073;3052,57997438233;518400;1810,19335983756;0
"310";548;5571;5120;4608;7;0,841886116991581;13;0,326366930291392;5590;38073;3551,79736190003;0;362,038671967512;0
"311";4;5571;512;4608;8;0,558058261758408;15;0,616517505576315;7709;38073;3936,46345086551;9849600;2896,3093757401;0
"312";0;5571;1024;4608;5;0,469669914110089;10;0,529411764705882;7698;38073;3939,29187799026;89856000;2534,27070377259;0
"313";62;5571;1024;4608;7;0,683772233983162;14;0,645899736085915;14706;38073;3895,45125755669;11059200;2534,27070377259;0
"314";9;5571;2048;4608;9;0,432225026042331;23;0,267859704862035;7305;38073;3932,92791695958;172800;1810,19335983756;0
"315";106219;5571;7424;4608;7;0,552786404500042;9;0,470743875975037;17643;38073;71168,8833128636;22204800;1991,21269582132;0
"316";1240;5571;6144;4608;7;0,683772233983162;16;0,787735258696832;52115;38073;3062,47946931894;259200;1086,11601590254;0
"317";1546;5571;4096;4608;7;0,841886116991581;13;0,645754045783962;11571;38073;2846,10479427585;0;362,038671967512;0
"318";1380825;5571;166912;4608;7;0,841886116991581;11;0,455418851362829;10722;38073;972451,429253924;86400;114766,259013701;0
"319";4215;5571;1792;4608;8;0,558058261758408;18;0,351796276447836;51282;38073;958,836795288958;0;1991,21269582132;0
"320";3;5571;2048;4608;7;0,841886116991581;10;0,657002829714982;1485;38073;3937,1705576467;4752000;1810,19335983756;0
"321";14582;5571;30720;4608;8;0,558058261758408;17;0,533592376743061;16866;38073;6371,73920527198;172800;18463,9722703431;0
"322";55805;5571;6144;4608;7;0,552786404500042;14;0,578169256133946;22636;38073;35520,802046125;22204800;1086,11601590254;0
"323";6;5571;2048;4608;7;0,841886116991581;11;0,299859957985995;501;38073;3935,04923730314;0;1810,19335983756;0
"324";8;5571;2048;4608;9;0,432225026042331;14;0,678160657066532;25531;38073;3933,63502374076;0;1810,19335983756;0
"325";3;5571;1024;4608;7;0,683772233983162;21;0,687746874307987;31131;38073;3937,1705576467;11059200;2534,27070377259;0
"326";0;5571;2048;4608;6;0,552786404500042;17;0,60394098280933;11720;38073;3939,29187799026;518400;1810,19335983756;0
"327";0;5571;2048;4608;10;0,722649901887385;7;0,561642996240395;12575;38073;3939,29187799026;38793600;1810,19335983756;0
"328";0;5571;2048;4608;6;0,552786404500042;15;0,638449236968906;14036;38073;3939,29187799026;950400;1810,19335983756;0
"329";8;5571;2048;4608;6;0,552786404500042;18;0,5669072069757;29400;38073;3933,63502374076;0;1810,19335983756;0
"330";2;5571;2048;4608;9;0,432225026042331;8;0,529129044202581;7149;38073;3937,87766442788;0;1810,19335983756;0
"331";0;5571;2048;4608;6;0,552786404500042;16;0,728142526916784;5247;38073;3939,29187799026;950400;1810,19335983756;0
"332";209;5571;2048;4608;7;0,841886116991581;7;0,311153279806336;3262;38073;3791,50656072227;0;1810,19335983756;0
"333";50023;5571;4608;4608;7;0,552786404500042;11;0,534621079004483;11030;38073;31432,3106373044;691200;0;0
"334";0;5571;1024;4608;7;0,841886116991581;8;0,588235294117647;1567;38073;3939,29187799026;0;2534,27070377259;0
"335";11;5571;2048;4608;7;0,683772233983162;8;0,511906469908024;32185;38073;3931,5137033972;9331200;1810,19335983756;0
"336";7964;5571;4608;4608;8;0,558058261758408;11;0,523669488377533;19290;38073;1692,10652737941;9849600;0;0
"337";9;5571;2048;4608;9;0,432225026042331;17;0,485504244572473;10890;38073;3932,92791695958;172800;1810,19335983756;0
"338";0;5571;1024;4608;6;0,552786404500042;8;0,571253537143728;6810;38073;3939,29187799026;950400;2534,27070377259;0
"339";6389810;5571;477696;4608;8;0,795875854768069;16;0,327828319206636;948;38073;4514338,68961562;11145600;334523,732897981;0
"340";0;5571;1024;4608;5;0,469669914110089;9;0,417818263572541;15357;38073;3939,29187799026;89856000;2534,27070377259;0
"341";10216054;5571;7312896;4608;6;0,552786404500042;9;0,693214004461052;36670;38073;7219901,76848996;0;5167740,00366427;0
"342";4;5571;2048;4608;6;0,552786404500042;7;0,470588235294118;20702;38073;3936,46345086551;0;1810,19335983756;0
"343";14577;5571;1792;4608;8;0,558058261758408;18;0,325382805486603;16074;38073;6368,20367136605;172800;1991,21269582132;0
"344";28362;5571;4608;4608;6;0,552786404500042;11;0,695075210691678;5181;38073;16115,6706500226;0;0;0
"345";13;5571;1024;4608;7;0,552786404500042;11;0,485504244572474;66325;38073;3930,09948983483;0;2534,27070377259;0
"346";0;5571;2048;4608;7;0,841886116991581;10;0,674604313272016;3742;38073;3939,29187799026;11145600;1810,19335983756;0
"347";958;5571;1024;4608;8;0,558058261758408;12;0,238957609352809;72998;38073;3261,88358161354;9849600;2534,27070377259;0
"348";148;5571;1024;4608;6;0,552786404500042;7;0,566139084362688;4487;38073;3834,64007437465;1382400;2534,27070377259;0
"349";987959;5571;308480;4608;7;0,552786404500042;8;0,561642996240395;49329;38073;694653,21655629;691200;214869,951812719;0
"350";4546;5571;2048;4608;7;0,683772233983162;9;0,57659510078003;25872;38073;724,784450716211;172800;1810,19335983756;0
"351";77924;5571;9728;4608;9;0,432225026042331;13;0,398583232974359;18317;38073;51161,2969391903;3801600;3620,38671967512;0
"352";1;5571;2048;4608;7;0,841886116991581;17;0,260750675639563;693;38073;3938,58477120907;0;1810,19335983756;0
"353";170;5571;2048;4608;7;0,841886116991581;11;0,579915974791597;3654;38073;3819,08372518854;5788800;1810,19335983756;0
"354";15;5571;2048;4608;7;0,683772233983162;9;0,828501414857491;22631;38073;3928,68527627246;172800;1810,19335983756;0
"355";226566;5571;30208;4608;6;0,552786404500042;7;0,529411764705882;13551;38073;156267,063108321;0;18101,9335983756;0
"356";13250;5571;2304;4608;8;0,558058261758408;10;0,533239971990663;12900;38073;5429,8729727315;0;1629,17402385381;0
"357";21922785;5571;7082496;4608;7;0,841886116991581;6;0,616517505576315;3344;38073;15497810,6441167;86400;5004822,60127889;0
"358";0;5571;2048;4608;6;0,552786404500042;24;0,757464374963667;12225;38073;3939,29187799026;0;1810,19335983756;0
"359";5;0;1024;2048;9;0,369106731855955;20;0,511770895709683;19690;7824;3,53553390593274;3628800;724,077343935025;0
"360";7;0;2048;2048;5;0,201976124878987;16;0,610604221027366;7042;7824;4,94974746830583;2851200;0;0
"361";0;0;2048;2048;9;0,589608659165938;17;0,681403453567845;2330;7824;0;2678400;0;0
"362";170;0;2048;2048;9;0,589608659165938;16;0,515677895162147;3654;7824;120,208152801713;1987200;0;0
"363";8898;0;1792;2048;9;0,369106731855955;17;0,469685577702676;16962;7824;6291,8361389979;3628800;181,019335983756;0
"364";14577;0;1792;2048;9;0,369106731855955;21;0,473684210526316;16074;7824;10307,4955493563;3628800;181,019335983756;0
"365";0;0;2048;2048;9;0,589608659165938;17;0,591240440343356;10978;7824;0;7344000;0;0
"366";157497;0;13312;2048;8;0,487010823957423;15;0,531707094209153;15685;7824;111367,196716538;3628800;7964,85078328527;0
"367";202446;0;17920;2048;8;0,487010823957423;18;0,710399918675558;26700;7824;143150,939424092;3628800;11223,1988309929;0
"368";2;0;2048;2048;9;0,589608659165938;15;0,643131080645793;1563;7824;1,4142135623731;3801600;0;0
"369";1546;0;4096;2048;9;0,589608659165938;16;0,492166624922992;11571;7824;1093,1870837144;3801600;1448,15468787005;0
"370";35;0;2048;2048;8;0,487010823957423;17;0,640574621276108;18975;7824;24,7487373415292;3628800;0;0
"371";15;0;2048;2048;9;0,589608659165938;17;0,830565251582528;1314;7824;10,6066017177982;1814400;0;0
"372";26;0;2048;2048;0;0;17;0,746371363249106;13626;7824;18,3847763108502;3628800;0;0
"373";45;0;1024;2048;9;0,369106731855955;14;0,405267414912742;8561;7824;31,8198051533946;3283200;724,077343935025;0
"374";4;0;2048;2048;9;0,589608659165938;18;0,483814598791236;1813;7824;2,82842712474619;950400;0;0
"375";12;0;2048;2048;5;0,201976124878987;17;0,696131437268618;4265;7824;8,48528137423857;3801600;0;0
"376";0;0;2048;2048;0;0;17;0,269436384097119;8828;7824;0;0;0;0
"377";4;0;2048;2048;9;0,589608659165938;17;0,602640292880487;517;7824;2,82842712474619;3283200;0;0
"378";16;0;2048;2048;5;0,201976124878987;19;0,649561677974769;4211;7824;11,3137084989848;3801600;0;0
"379";143;0;1024;2048;0;0;19;0,953170709420915;2097;7824;101,116269709676;0;724,077343935025;0
"380";123;0;2048;2048;8;0,487010823957423;25;0,812682837683661;13238;7824;86,9741340859454;3628800;0;0
"381";246857;0;23040;2048;0;0;23;0,803540102748499;11188;7824;174554,258683368;3628800;14843,585550668;0
