"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"887";131;0;137;2;36,85131836;0,001953125;158644947;1522;957;9;2560;0,174822802995436;0,4;2568;0,143841092202207;0,36;0;887
"890";131;20;137;26;36,85131836;3,305664063;158644947;19463669;957;180;2286;0,0530623987619062;0,08;2293;0,0500978876276681;0,08;0;890
"893";131;0;137;32;36,85131836;0,296875;158644947;0;957;662;2178;0,0522426520322705;0,04;2188;0,0533599284671764;0,04;0;893
"898";131;0;137;1;36,85131836;0,000976563;158644947;0;957;5;2576;0,276406792578933;0,6;2585;0,239047571642783;0,4;0;898
"900";131;0;137;6;36,85131836;6,135742188;158644947;38458211;957;52;2523;0,107638449385807;0,2;2529;0,0666309862087283;0,2;0;900
"914";131;0;137;1;36,85131836;0;158644947;175915991;957;65;2581;0,477927415129548;0,76;2587;0,331522168124695;0,56;0;914
"916";131;2;137;7;36,85131836;0,011474609;158644947;62646;957;108;2504;0,0875921561133902;0,28;2511;0,0815741219668082;0,28;0;916
"932";182;3;1;4;1,797607422;0,091308594;7556996;1508484;1435;12;60;0,824398514376122;0,833333333333333;62;0,474589362471439;0,55;0;932
"956";182;2;1;33;1,797607422;0,077636719;7556996;101813;1435;264;449;0,864732103270202;0,888888888888889;449;0,570223924308319;0,678571428571429;0;956
"967";182;1;1;18;1,797607422;0,004394531;7556996;379731;1435;199;205;0,821139673487124;0,869565217391304;208;0,443475993729799;0,608695652173913;0;967
"972";182;0;1;1;1,797607422;7,303710938;7556996;0;1435;81;11;0,850928801500014;0,846153846153846;17;0,681272370844162;0,75;0;972
"986";182;0;1;1;1,797607422;0,001464844;7556996;16910;1435;2;10;0,768544975056862;0,833333333333333;13;0,47295372330527;0,5625;0;986
"996";182;0;1;10;1,797607422;0,017496245;7556996;58928;1435;96;157;0,874251136293036;0,904761904761905;157;0,503288032655381;0,619047619047619;0;996
"1002";182;0;1;81;1,797607422;2,236083984;7556996;11850966;1435;576;1424;0,879612426243704;0,892857142857143;1429;0,549554436773515;0,678571428571429;0;1002
"1009";4;1;12;7;0,014160156;36,53808594;1537;178861265;99;49;101;0,149073967120694;0,0952380952380952;107;0,105938966938296;0,0952380952380952;0;1009
"1010";4;37;12;37;0,014160156;0,096191406;1537;267565;99;225;472;0,044391561854263;0,0909090909090909;474;0,0464866150168549;0,0909090909090909;0;1010
"1012";4;115;12;116;0,014160156;32,54589844;1537;94950263;99;1550;1637;0,0364893834482501;0,259259259259259;1634;0,0350477765229288;0,259259259259259;0;1012
"1022";4;9;12;13;0,014160156;0,063476563;1537;177599;99;117;132;0,0585749551176303;0,227272727272727;137;0,0499771371490253;0,227272727272727;0;1022
"1033";4;0;12;2;0,014160156;0,002685547;1537;18940;99;11;123;0,228507150157421;0,476190476190476;128;0,263404845766391;0,476190476190476;0;1033
"1035";4;0;12;15;0,014160156;1,53515625;1537;13208944;99;254;180;0,0534711152622843;0,208333333333333;185;0,0560792554252344;0,208333333333333;0;1035
"1039";4;2;12;10;0,014160156;0,009277344;1537;3608;99;48;101;0,0703812025800667;0,136363636363636;108;0,0780007912941505;0,136363636363636;0;1039
"1040";4;2;12;33;0,014160156;0,077636719;1537;101813;99;264;346;0,0629639675637232;0,166666666666667;351;0,0565401961263781;0,2;0;1040
"1042";4;30;12;30;0,014160156;0,030273438;1537;49;99;198;378;0,0693646848657117;0,166666666666667;380;0,067447173746722;0,166666666666667;0;1042
"1047";4;4;12;19;0,014160156;0,009277344;1537;1;99;138;221;0,0815542309005537;0,0476190476190477;226;0,0650835978779064;0,0476190476190477;0;1047
"1051";4;1;12;18;0,014160156;0,004394531;1537;379731;99;199;147;0,0722091079731484;0;153;0,0693252120500899;0;0;1051
"1062";4;0;12;1;0,014160156;0,006835938;1537;23656;99;16;125;0,254571097787238;0,55;128;0,249740349654676;0,4;0;1062
"1074";4;0;12;9;0,014160156;0,006225586;1537;27941;99;41;99;0,113424869481281;0,272727272727273;105;0,116601870363946;0,272727272727273;0;1074
"1089";4;0;12;17;0,014160156;0;1537;371368;99;185;136;0,0728484478164404;0;143;0,0684171710545589;0;0;1089
"1092";4;43;12;218;0,014160156;82,92541504;1537;555415048;99;2898;3853;0,0451327635087662;0,259259259259259;3854;0,0399310228417358;0,259259259259259;0;1092
"1093";21;1;23;7;0,0859375;36,53808594;111;178861265;125;49;255;0,137041083721035;0,173913043478261;260;0,0941829354195534;0,173913043478261;0;1093
"1094";21;37;23;37;0,0859375;0,096191406;111;267565;125;225;408;0,0605955324127105;0,166666666666667;414;0,0582567180940398;0,166666666666667;0;1094
"1107";21;0;23;4;0,0859375;0,010986328;111;10597;125;196;267;0,187492940798664;0,363636363636364;273;0,188076839091765;0,318181818181818;0;1107
"1109";21;0;23;23;0,0859375;0,024414063;111;1160;125;134;228;0,0927837179679005;0,0869565217391305;237;0,0871472407258507;0,0869565217391305;0;1109
"1112";21;0;23;5;0,0859375;0,004882813;111;0;125;78;276;0,182570680037873;0,347826086956522;283;0,212747440786113;0,347826086956522;0;1112
"1126";21;30;23;30;0,0859375;0,030273438;111;49;125;198;344;0,0795745161444055;0,16;351;0,0736584735035967;0,16;0;1126
"1127";21;0;23;4;0,0859375;0,017578125;111;0;125;35;266;0,174566394137174;0,363636363636364;270;0,171116415054065;0,304347826086957;0;1127
"1130";21;5;23;17;0,0859375;0,056640625;111;387853;125;126;204;0,0655919542029546;0,24;211;0,0613736032487767;0,24;0;1130
"1137";21;97;23;99;0,0859375;0,277832031;111;1068597;125;690;1502;0,0692000769293528;0,12;1507;0,065108920223925;0,12;0;1137
"1139";21;0;23;2;0,0859375;0,001953125;111;1522;125;9;283;0,2239536535086;0,458333333333333;288;0,167759152517705;0,416666666666667;0;1139
"1140";21;0;23;1;0,0859375;7,303710938;111;0;125;81;298;0,506816908099874;0,652173913043478;303;0,405733096030788;0,478260869565217;0;1140
"1148";21;1;23;55;0,0859375;222,0068359;111;1232589939;125;1506;765;0,156923321487017;0,16;770;0,148001060290454;0,16;0;1148
"1150";21;0;23;1;0,0859375;0,000976563;111;0;125;5;294;0,324316660067597;0,545454545454545;298;0,240221757837869;0,391304347826087;0;1150
"1152";21;0;23;6;0,0859375;6,135742188;111;38458211;125;52;260;0,125354177332276;0,173913043478261;265;0,0773253150106132;0,173913043478261;0;1152
"1171";21;0;23;18;0,0859375;0;111;357551;125;191;218;0,0972880438798484;0,173913043478261;226;0,0901360997264836;0,173913043478261;0;1171
"1178";9;37;13;37;0,063476563;0,096191406;177599;267565;117;225;450;0,0321005683751202;0,217391304347826;453;0,0382474507501076;0,217391304347826;0;1178
"1185";9;42;13;43;0,063476563;1,466552734;177599;8037560;117;385;470;0,0487122845310832;0,208333333333333;478;0,0479081135826012;0,208333333333333;0;1185
"1193";9;0;13;23;0,063476563;0,024414063;177599;1160;117;134;225;0,0271356331821729;0,217391304347826;234;0,0247440165581729;0,217391304347826;0;1193
"1196";9;0;13;5;0,063476563;0,004882813;177599;0;117;78;153;0,160479893142557;0,25;158;0,205928620866657;0,25;0;1196
"1206";9;4;13;33;0,063476563;3,3203125;177599;7064804;117;227;366;0,078953237543222;0,25;371;0,0785478667577776;0,25;0;1206
"1207";9;2;13;10;0,063476563;0,009277344;177599;3608;117;48;131;0,0961840430681518;0,181818181818182;137;0,110949036387456;0,181818181818182;0;1207
"1210";9;30;13;30;0,063476563;0,030273438;177599;49;117;198;364;0,0374866742964155;0,28;367;0,0411610914005269;0,28;0;1210
"1217";9;25;13;45;0,063476563;791,5610352;177599;2803997559;117;1044;554;0,0417178671886915;0,24;554;0,0408407709414567;0,24;0;1217
"1218";9;17;13;17;0,063476563;173,2897949;177599;901232511;117;423;173;0,0595054229240515;0,217391304347826;182;0,0585913568648812;0,357142857142857;0;1218
"1224";9;0;13;1;0,063476563;7,303710938;177599;0;117;81;174;0,504580938601486;0,666666666666667;176;0,431327669985665;0,545454545454545;0;1224
"1225";9;0;13;3;0,063476563;70,88671875;177599;128962977;117;234;153;0,118404846128572;0,263157894736842;155;0,0943755944870964;0,285714285714286;0;1225
"1233";9;29;13;71;0,063476563;0,123535156;177599;10526;117;454;1150;0,0347494124099638;0,24;1151;0,0382310046726008;0,24;0;1233
"1237";9;0;13;3;0,063476563;0,001464844;177599;0;117;12;142;0,118149722861392;0,25;146;0,123195548011128;0,25;0;1237
"1263";0;1;4;5;0,010986328;110,0444336;10597;324500732;196;257;43;0,404692395553829;0,388888888888889;50;0,379637712043393;0,368421052631579;0;1263
"1265";0;6;4;7;0,010986328;108,1806641;10597;183421331;196;346;65;0,262819566202196;0,35;73;0,264387326535268;0,3;0;1265
"1268";0;3;4;4;0,010986328;0,091308594;10597;1508484;196;12;46;0,170498104586003;0,388888888888889;52;0,142008021749746;0,315789473684211;0;1268
"1274";0;21;4;23;0,010986328;0,0859375;10597;111;196;125;267;0,187492940798664;0,363636363636364;273;0,188076839091765;0,318181818181818;0;1274
"1280";0;0;4;5;0,010986328;0,004882813;10597;0;196;78;35;0,338562172233852;0,333333333333333;40;0,360103451648165;0,277777777777778;0;1280
"1289";0;0;4;19;0,010986328;0,033203125;10597;1124;196;153;198;0,137384233702571;0,380952380952381;199;0,136133872561097;0,333333333333333;0;1289
"1292";0;2;4;33;0,010986328;0,077636719;10597;101813;196;264;411;0,174160182680943;0,48;410;0,177309367406741;0,4;0;1292
"1294";0;30;4;30;0,010986328;0,030273438;10597;49;196;198;437;0,211240462608943;0,416666666666667;435;0,200711734387099;0,375;0;1294
"1295";0;0;4;4;0,010986328;0,017578125;10597;0;196;35;42;0,374317636040994;0,352941176470588;51;0,343794193407236;0,4;0;1295
"1303";0;1;4;18;0,010986328;0,004394531;10597;379731;196;199;175;0,179780399161264;0,380952380952381;181;0,158372269626316;0,333333333333333;0;1303
"1304";0;112;4;114;0,010986328;53,31005859;10597;247045695;196;941;1907;0,167477125938507;0,44;1905;0,166621807414278;0,4;0;1304
"1312";0;0;4;22;0,010986328;77,4609375;10597;259709350;196;618;360;0,257117368590141;0,434782608695652;363;0,219230589934626;0,391304347826087;0;1312
"1317";0;29;4;71;0,010986328;0,123535156;10597;10526;196;454;1265;0,198916034347932;0,44;1262;0,177588557005869;0,4;0;1317
"1326";0;0;4;9;0,010986328;0,006225586;10597;27941;196;41;78;0,213408283601197;0,4;82;0,21961748005257;0,428571428571429;0;1326
"1327";0;1;4;16;0,010986328;0,014648438;10597;0;196;67;164;0,266455362531606;0,391304347826087;167;0,261459479801629;0,347826086956522;0;1327
"1329";0;60;4;233;0,010986328;23,05102539;10597;75866302;196;1791;3810;0,13998175887733;0,481481481481482;3814;0,132921668136487;0,444444444444444;0;1329
"1330";0;0;4;28;0,010986328;0,011962891;10597;6959;196;173;342;0,188730356035467;0,44;344;0,187632722188168;0,4;0;1330
"1341";0;0;4;17;0,010986328;0;10597;371368;196;185;161;0,194006291224393;0,380952380952381;168;0,169727863565906;0,333333333333333;0;1341
"1353";0;42;1;43;0,000976563;1,466552734;0;8037560;5;385;585;0,249962118342275;0,583333333333333;583;0,186078114689058;0,458333333333333;0;1353
"1357";0;4;1;12;0,000976563;0,014160156;0;1537;5;99;126;0,233628492692151;0,5;124;0,184517943292249;0,35;0;1357
"1360";0;0;1;4;0,000976563;0,010986328;0;10597;5;196;40;0,296458416130277;0,588235294117647;43;0,13576823032005;0,444444444444444;0;1360
"1361";0;0;1;23;0,000976563;0,024414063;0;1160;5;134;304;0,260960212434675;0,545454545454545;306;0,153909414198191;0,409090909090909;0;1361
"1364";0;0;1;5;0,000976563;0,004882813;0;0;5;78;31;0,523089516761734;0,555555555555556;32;0,431005457607869;0,388888888888889;0;1364
"1367";0;5;1;48;0,000976563;0,04296875;0;187;5;267;786;0,281526832258657;0,583333333333333;781;0,189490503055198;0,458333333333333;0;1367
"1373";0;0;1;19;0,000976563;0,033203125;0;1124;5;153;224;0,215877318765609;0,5;220;0,143705400161441;0,35;0;1373
"1378";0;30;1;30;0,000976563;0,030273438;0;49;5;198;467;0,303881625097181;0,583333333333333;462;0,244761707963009;0,458333333333333;0;1378
"1380";0;20;1;65;0,000976563;8,503417969;0;41627253;5;650;1090;0,2427374769638;0,6;1085;0,160918814535216;0,48;0;1380
"1382";0;5;1;17;0,000976563;0,056640625;0;387853;5;126;212;0,178784002770936;0,545454545454545;209;0,161294221734115;0,478260869565217;0;1382
"1394";0;20;1;26;0,000976563;3,305664063;0;19463669;5;180;323;0,299525257837078;0,565217391304348;324;0,202856289677931;0,434782608695652;0;1394
"1395";0;203;1;451;0,000976563;3229,061768;0;12469817823;5;4621;8395;0,219818230591519;0,62962962962963;8389;0,162172179197376;0,518518518518519;0;1395
"1399";0;0;1;32;0,000976563;0,12109375;0;0;5;693;498;0,197858550771123;0,583333333333333;495;0,158345535290934;0,458333333333333;0;1399
"1404";0;0;1;6;0,000976563;6,135742188;0;38458211;5;52;59;0,335954114688569;0,5;63;0,232893997503726;0,35;0;1404
"1405";0;0;1;3;0,000976563;0,001464844;0;0;5;12;52;0,357769729201124;0,470588235294118;51;0,275575279383254;0,388888888888889;0;1405
"1407";0;0;1;1;0,000976563;0,000244141;0;48;5;6;10;0,492166624922992;0,692307692307692;19;0,541545395950998;0,5625;0;1407
"1413";0;60;1;233;0,000976563;23,05102539;0;75866302;5;1791;3844;0,219543283913716;0,62962962962963;3846;0,14282829965;0,518518518518519;0;1413
"1423";0;0;1;18;0,000976563;0;0;357551;5;191;197;0,289281130415432;0,5;197;0,224920648390054;0,35;0;1423
"1424";0;0;1;86;0,000976563;2,692871094;0;24613804;5;651;1461;0,233558971955294;0,583333333333333;1456;0,154206234098947;0,458333333333333;0;1424
"1426";0;134;1;158;0,000976563;1159,860352;0;8782694323;5;1091;2611;0,207554714576478;0,62962962962963;2606;0,152510466380893;0,518518518518519;0;1426
"1429";0;1;23;7;0,024414063;36,53808594;1160;178861265;134;49;266;0,211802299446017;0,0909090909090909;273;0,168704506267104;0,0909090909090909;0;1429
"1438";0;67;23;70;0,024414063;0,798095703;1160;3218891;134;397;933;0,0433190770367589;0,0833333333333334;937;0,0452862652805285;0,0833333333333334;0;1438
"1458";0;4;23;33;0,024414063;3,3203125;1160;7064804;134;227;312;0,0731790923754753;0,2;319;0,0801401617874945;0,2;0;1458
"1477";0;0;23;3;0,024414063;70,88671875;1160;128962977;134;234;287;0,149012065151125;0,363636363636364;295;0,124215997167975;0,304347826086957;0;1477
"1478";0;20;23;26;0,024414063;3,305664063;1160;19463669;134;180;241;0,091806172813365;0,0434782608695652;250;0,0863138356803445;0,0434782608695652;0;1478
"1487";0;2;23;4;0,024414063;163,7275391;1160;2895538;134;35;276;0,195433368964273;0,363636363636364;285;0,203316097520897;0,227272727272727;0;1487
"1488";0;0;23;6;0,024414063;6,135742188;1160;38458211;134;52;271;0,113655663526495;0,0909090909090909;277;0,0818157288260082;0,0909090909090909;0;1488
"1490";0;0;23;1;0,024414063;0,001464844;1160;16910;134;2;308;0,342711546931149;0,636363636363636;318;0,313058904358832;0,5;0;1490
"1493";0;0;23;9;0,024414063;0,013427734;1160;157469;134;36;242;0,0886884501659615;0,260869565217391;254;0,0950604607197715;0,260869565217391;0;1493
"1494";0;0;23;9;0,024414063;0,006225586;1160;27941;134;41;248;0,103169682288906;0,260869565217391;259;0,10776671437454;0,260869565217391;0;1494
"1499";0;0;23;9;0,024414063;0,007202148;1160;29129;134;46;239;0,0873424659668114;0,227272727272727;247;0,0950049006570115;0,227272727272727;0;1499
"1503";0;0;23;2;0,024414063;0;1160;129840424;134;187;301;0,224411836495794;0,454545454545455;306;0,204250026905312;0,363636363636364;0;1503
"1513";0;1;20;7;0,01953125;36,53808594;400;178861265;107;49;209;0,155529376891287;0,0909090909090909;213;0,108146084018629;0,0909090909090909;0;1513
"1514";0;37;20;37;0,01953125;0,096191406;400;267565;107;225;410;0,0295506092554523;0;418;0,0260311738705306;0;0;1514
"1520";0;3;20;4;0,01953125;0,091308594;400;1508484;107;12;216;0,216548575766258;0,318181818181818;223;0,176175575603739;0,227272727272727;0;1520
"1522";0;67;20;70;0,01953125;0,798095703;400;3218891;107;397;963;0,0329177295441676;0,0833333333333334;968;0,0289873332816003;0,0833333333333334;0;1522
"1523";0;131;20;137;0,01953125;36,85131836;400;158644947;107;957;2348;0,047936437600607;0,12;2355;0,0436108709488578;0,12;0;1523
"1525";0;4;20;12;0,01953125;0,014160156;400;1537;107;99;172;0,0656504586566715;0,0909090909090909;178;0,0596531539685962;0,0909090909090909;0;1525
"1535";0;5;20;48;0,01953125;0,04296875;400;187;107;267;614;0,0862733840353457;0,0833333333333334;618;0,0795386906598416;0,0833333333333334;0;1535
"1544";0;2;20;33;0,01953125;0,077636719;400;101813;107;264;302;0,0300686006521824;0,0833333333333334;303;0,027224065128633;0,12;0;1544
"1546";0;30;20;30;0,01953125;0,030273438;400;49;107;198;339;0,0291420197720486;0,16;341;0,0277616621861927;0,16;0;1546
"1550";0;5;20;17;0,01953125;0,056640625;400;387853;107;126;186;0,0656664767779165;0,0869565217391305;191;0,0637474226606188;0,0869565217391305;0;1550
"1554";0;17;20;17;0,01953125;173,2897949;400;901232511;107;423;196;0,0360244084156353;0,0869565217391305;203;0,0349647835862533;0,185185185185185;0;1554
"1559";0;0;20;2;0,01953125;0,001953125;400;1522;107;9;233;0,162475882381628;0,458333333333333;235;0,12236503569401;0,416666666666667;0;1559
"1562";0;20;20;26;0,01953125;3,305664063;400;19463669;107;180;213;0,0544943402806463;0,125;221;0,0464992913845469;0,125;0;1562
"1563";0;203;20;451;0,01953125;3229,061768;400;12469817823;107;4621;8150;0,0451682918935724;0,185185185185185;8146;0,0405731656299272;0,185185185185185;0;1563
"1564";0;0;20;22;0,01953125;77,4609375;400;259709350;107;618;293;0,123731493614001;0,0869565217391305;299;0,120649079919032;0,0869565217391305;0;1564
"1568";0;1;20;55;0,01953125;222,0068359;400;1232589939;107;1506;768;0,0821055546908972;0,0833333333333334;771;0,0782063039880218;0,0833333333333334;0;1568
"1570";0;0;20;1;0,01953125;0,000976563;400;0;107;5;245;0,277364876647369;0,545454545454545;248;0,241880180129374;0,318181818181818;0;1570
"1571";0;2;20;4;0,01953125;163,7275391;400;2895538;107;35;217;0,134082680321521;0,434782608695652;221;0,143585004952654;0,304347826086957;0;1571
"1574";0;0;20;1;0,01953125;0,001464844;400;16910;107;2;248;0,352128931563386;0,636363636363636;254;0,279936168797942;0,5;0;1574
"1577";0;0;20;9;0,01953125;0,013427734;400;157469;107;36;195;0,130982710200015;0,181818181818182;203;0,116882467652914;0,181818181818182;0;1577
"1581";0;60;20;233;0,01953125;23,05102539;400;75866302;107;1791;3601;0,033687940766459;0,185185185185185;3608;0,0276612266567708;0,185185185185185;0;1581
"1585";0;1;20;7;0,01953125;6,84375;400;31823603;107;49;209;0,155529376891287;0,0909090909090909;213;0,108146084018629;0,0909090909090909;0;1585
"1592";0;0;20;86;0,01953125;2,692871094;400;24613804;107;651;1259;0,033856840848668;0,0833333333333334;1257;0,0283849095674299;0,0833333333333334;0;1592
"1599";4;1;15;5;6,963623047;110,0444336;26432122;324500732;151;257;221;0,288644298778031;0,318181818181818;218;0,24473677753298;0,272727272727273;0;1599
"1603";4;21;15;23;6,963623047;25,47961426;26432122;191401724;151;266;217;0,0945802774571376;0,166666666666667;225;0,0883871947998219;0,166666666666667;0;1603
"1609";4;4;15;12;6,963623047;0,014160156;26432122;1537;151;99;195;0,0908111317305098;0,0909090909090909;197;0,0881053729376452;0,0909090909090909;0;1609
"1621";4;0;15;2;6,963623047;0,002685547;26432122;18940;151;11;241;0,267201266575812;0,454545454545455;240;0,306270626238118;0,454545454545455;0;1621
"1625";4;0;15;19;6,963623047;0,033203125;26432122;1124;151;153;202;0,110205514296722;0,0909090909090909;203;0,106190123344526;0,0909090909090909;0;1625
"1627";4;2;15;10;6,963623047;0,009277344;26432122;3608;151;48;190;0,0735495357582803;0,0454545454545454;192;0,0799133499746425;0,0454545454545454;0;1627
"1628";4;2;15;33;6,963623047;0,077636719;26432122;101813;151;264;341;0,115339004636598;0,0833333333333334;345;0,111199647491117;0,12;0;1628
"1631";4;0;15;4;6,963623047;0,017578125;26432122;0;151;35;219;0,183293333752722;0,434782608695652;217;0,161788789539824;0,304347826086957;0;1631
"1632";4;20;15;65;6,963623047;8,503417969;26432122;41627253;151;650;905;0,062371035858326;0,12;908;0,0614637946721608;0,12;0;1632
"1633";4;21;15;22;6,963623047;0,544921875;26432122;1976882;151;182;265;0,11763201048526;0,0434782608695652;271;0,110061514460624;0,0434782608695652;0;1633
"1636";4;10;15;10;6,963623047;1,998046875;26432122;5758248;151;76;190;0,107018093201048;0,136363636363636;192;0,110114550336256;0,136363636363636;0;1636
