"";"nrow1";"nrow2";"lengthcol1";"lengthcol2";"fk1";"fk2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"lv_col";"cos_col";"lv_type";"cos_type";"lv_null";"cos_null";"lv_fk";"cos_fk";"dist_nrow";"dist_length";"dist_lastused";"dist_size";"decisao"
"5480150";0;21922785;8;4;0;0;2048;7082496;0;0;6;0,38605938648508;16;0,693813782152103;6;0,798992436948158;1;1;0;0;15501749,9359947;2,82842712474619;11059200;5006632,79463873;0
"5480151";0;21922785;8;10;0;0;2048;7082496;0;0;6;0,38605938648508;16;0,515205155074163;8;0,832751597998582;0;0;0;0;15501749,9359947;1,4142135623731;11059200;5006632,79463873;0
"5480152";0;21922785;8;1;0;0;2048;7082496;0;0;6;0,38605938648508;18;0,301228757031316;5;0,143651161422325;0;0;0;0;15501749,9359947;4,94974746830583;11059200;5006632,79463873;0
"5480153";0;21922785;8;1;0;0;2048;7082496;0;0;6;0,38605938648508;15;0,644976526597653;5;0,143651161422325;0;0;0;0;15501749,9359947;4,94974746830583;11059200;5006632,79463873;0
"5480154";0;43;8;2;0;0;2048;2048;0;0;10;0,547089186342162;15;0,445299803774771;7;0,809307482150882;1;1;0;0;30,4055915910215;4,24264068711928;9849600;0;0
"5480155";0;43;8;100;0;0;2048;2048;0;0;10;0,547089186342162;18;0,512549737285239;0;0;1;1;0;0;30,4055915910215;65,0538238691624;9849600;0;0
"5480156";0;1;8;4;0;0;2048;2048;0;0;6;0,384615384615385;17;0,680198925466584;6;0,798992436948158;1;1;0;0;0,707106781186548;2,82842712474619;11145600;0;0
"5480157";0;1;8;100;0;0;2048;2048;0;0;6;0,384615384615385;17;0,771782267706181;0;0;0;0;0;0;0,707106781186548;65,0538238691624;11145600;0;0
"5480158";0;7;8;2;0;0;2048;2048;0;0;13;0,501864518613282;15;0,587249587249381;7;0,809307482150882;1;1;0;0;4,94974746830583;4,24264068711928;11145600;0;0
"5480159";0;548;8;2;0;0;2048;5120;0;0;16;0,529243458237996;16;0,540380592228744;7;0,809307482150882;1;1;0;0;387,494516090228;4,24264068711928;11145600;2172,23203180507;0
"5480160";0;548;8;4;0;1;2048;5120;0;0;16;0,529243458237996;17;0,566987298107781;6;0,798992436948158;0;0;1;1;387,494516090228;2,82842712474619;11145600;2172,23203180507;0
"5480161";0;548;8;2;0;1;2048;5120;0;0;16;0,529243458237996;15;0,587249587249381;7;0,809307482150882;0;0;1;1;387,494516090228;4,24264068711928;11145600;2172,23203180507;0
"5480162";0;548;8;8;0;0;2048;5120;0;0;16;0,529243458237996;18;0,546948477744328;7;1;1;1;0;0;387,494516090228;0;11145600;2172,23203180507;0
"5480163";0;548;8;4;0;1;2048;5120;0;0;16;0,529243458237996;21;0,506085419426369;6;0,798992436948158;0;0;1;1;387,494516090228;2,82842712474619;11145600;2172,23203180507;0
"5480164";0;548;8;4;0;1;2048;5120;0;0;16;0,529243458237996;18;0,369106731855955;6;0,798992436948158;1;1;1;1;387,494516090228;2,82842712474619;11145600;2172,23203180507;0
"5480165";0;548;8;60;0;0;2048;5120;0;0;16;0,529243458237996;18;0,393660937409168;0;0;0;0;0;0;387,494516090228;36,7695526217005;11145600;2172,23203180507;0
"5480166";0;548;8;500;0;0;2048;5120;0;0;16;0,529243458237996;16;0,6875;0;0;0;0;0;0;387,494516090228;347,896536343781;11145600;2172,23203180507;0
"5480167";0;548;8;250;0;0;2048;5120;0;0;16;0,529243458237996;17;0,693813782152103;0;0;0;0;0;0;387,494516090228;171,119841047144;11145600;2172,23203180507;0
"5480168";0;548;8;10;0;0;2048;5120;0;0;16;0,529243458237996;15;0,587249587249381;8;0,832751597998582;0;0;0;0;387,494516090228;1,4142135623731;11145600;2172,23203180507;0
"5480169";0;548;8;10;0;0;2048;5120;0;0;16;0,529243458237996;15;0,557674131535309;8;0,832751597998582;0;0;0;0;387,494516090228;1,4142135623731;11145600;2172,23203180507;0
"5480170";0;548;8;100;0;0;2048;5120;0;0;16;0,529243458237996;14;0,587521044307847;0;0;0;0;0;0;387,494516090228;65,0538238691624;11145600;2172,23203180507;0
"5480171";0;548;8;100;0;0;2048;5120;0;0;16;0,529243458237996;15;0,498514112623201;0;0;0;0;0;0;387,494516090228;65,0538238691624;11145600;2172,23203180507;0
"5480172";0;3764321;8;100;0;0;2048;2683392;0;0;14;0,46251615011343;16;0,727834473024091;0;0;1;1;0;0;2661776,90566293;65,0538238691624;11059200;1895996,52509386;0
"5480173";0;3764321;8;2;0;1;2048;2683392;0;0;14;0,46251615011343;15;0,552786404500042;7;0,809307482150882;1;1;1;1;2661776,90566293;4,24264068711928;11059200;1895996,52509386;0
"5480174";0;3764321;8;500;0;0;2048;2683392;0;0;14;0,46251615011343;16;0,333027031150084;0;0;0;0;0;0;2661776,90566293;347,896536343781;11059200;1895996,52509386;0
"5480175";0;3764321;8;4;0;1;2048;2683392;0;0;14;0,46251615011343;14;0,367544467966324;6;0,798992436948158;1;1;1;1;2661776,90566293;2,82842712474619;11059200;1895996,52509386;0
"5480176";0;53;8;30;0;0;2048;2048;0;0;10;0,324073630580625;13;0,552786404500042;0;0;1;1;0;0;37,476659402887;15,556349186104;11059200;0;0
"5480177";0;53;8;70;0;0;2048;2048;0;0;10;0,324073630580625;12;0,440983005625053;0;0;1;1;0;0;37,476659402887;43,8406204335659;11059200;0;0
"5480178";0;4;8;2;0;0;2048;2048;0;0;7;0,375962279246617;15;0,602252435582567;7;0,809307482150882;1;1;0;0;2,82842712474619;4,24264068711928;10627200;0;0
"5480179";0;4;8;2;0;0;2048;2048;0;0;13;0,306624754718464;15;0,514637328302924;7;0,809307482150882;1;1;0;0;2,82842712474619;4,24264068711928;11059200;0;0
"5480180";0;4;8;2;0;1;2048;2048;0;0;13;0,306624754718464;16;0,365254550457992;7;0,809307482150882;0;0;1;1;2,82842712474619;4,24264068711928;11059200;0;0
"5480181";0;4;8;100;0;0;2048;2048;0;0;13;0,306624754718464;15;0,549306090567001;0;0;1;1;0;0;2,82842712474619;65,0538238691624;11059200;0;0
"5480182";0;4;8;1;0;0;2048;2048;0;0;13;0,306624754718464;15;0,387627564304206;5;0,143651161422325;0;0;0;0;2,82842712474619;4,94974746830583;11059200;0;0
"5480183";0;6;8;4;0;0;2048;2048;0;0;10;0,359487384779651;14;0,353606873432217;6;0,798992436948158;1;1;0;0;4,24264068711928;2,82842712474619;11145600;0;0
"5480184";0;6;8;50;0;0;2048;2048;0;0;10;0,359487384779651;14;0,363603896932107;0;0;1;1;0;0;4,24264068711928;29,698484809835;11145600;0;0
"5480185";0;5;8;100;0;0;2048;2048;0;0;8;0,0962621611064612;16;0,398662205697045;0;0;1;1;0;0;3,53553390593274;65,0538238691624;11059200;0;0
"5480186";0;10;8;2;0;0;2048;2048;0;0;12;0,433471177112935;16;0,508292448919611;7;0,809307482150882;0;0;0;0;7,07106781186548;4,24264068711928;11145600;0;0
"5480187";0;10;8;2;0;0;2048;2048;0;0;12;0,433471177112935;15;0,409121052131248;7;0,809307482150882;1;1;0;0;7,07106781186548;4,24264068711928;11145600;0;0
"5480188";0;10;8;256;0;0;2048;2048;0;0;12;0,433471177112935;14;0,465477516175151;0;0;0;0;0;0;7,07106781186548;175,362481734264;11145600;0;0
"5480189";0;10;8;4;0;0;2048;2048;0;0;12;0,433471177112935;14;0,381281566461771;6;0,798992436948158;0;0;0;0;7,07106781186548;2,82842712474619;11145600;0;0
"5480190";0;1;8;60;0;0;2048;2048;0;0;20;0,47164753474274;15;0,535009445024723;0;0;0;0;0;0;0,707106781186548;36,7695526217005;11145600;0;0
"5480191";0;2;8;2;0;1;2048;2048;0;0;11;0,278889744907202;16;0,513864087934249;7;0,809307482150882;1;1;1;1;1,4142135623731;4,24264068711928;10627200;0;0
"5480192";0;2;8;60;0;0;2048;2048;0;0;11;0,278889744907202;15;0,498514112623201;0;0;1;1;0;0;1,4142135623731;36,7695526217005;10627200;0;0
"5480193";0;2;8;1;0;0;2048;2048;0;0;11;0,278889744907202;15;0,675909391956166;5;0,143651161422325;1;1;0;0;1,4142135623731;4,94974746830583;10627200;0;0
"5480194";0;19;8;2;0;0;2048;2048;0;0;8;0,255791592464749;16;0,513864087934249;7;0,809307482150882;1;1;0;0;13,4350288425444;4,24264068711928;10627200;0;0
"5480195";0;19;8;60;0;0;2048;2048;0;0;8;0,255791592464749;16;0,558058261758408;0;0;1;1;0;0;13,4350288425444;36,7695526217005;10627200;0;0
"5480196";0;4;8;2;0;0;2048;2048;0;0;17;0,461538461538461;18;0,542931036891546;7;0,809307482150882;1;1;0;0;2,82842712474619;4,24264068711928;6393600;0;0
"5480197";0;0;8;8;0;0;2048;2048;0;0;11;0,320633779513242;13;0,472780381325022;7;1;0;0;0;0;0;0;0;0;0
"5480198";0;0;8;4;0;0;2048;2048;0;0;11;0,320633779513242;15;0,386565338986023;6;0,798992436948158;1;1;0;0;0;2,82842712474619;0;0;0
"5480199";0;0;8;200;0;0;2048;2048;0;0;11;0,320633779513242;19;0,318069093012524;0;0;1;1;0;0;0;135,764501987817;0;0;0
"5480200";0;0;8;2000;0;0;2048;2048;0;0;11;0,320633779513242;15;0,422649730810374;0;0;1;1;0;0;0;1408,5567081236;0;0;0
"5480201";0;0;8;10;0;0;2048;2048;0;0;11;0,320633779513242;14;0,605879609315959;8;0,832751597998582;1;1;0;0;0;1,4142135623731;0;0;0
"5480202";0;27;8;2;0;0;2048;2048;0;0;7;0,583974852831078;16;0,4375;7;0,809307482150882;1;1;0;0;19,0918830920368;4,24264068711928;11059200;0;0
"5480203";0;27;8;65;0;0;2048;2048;0;0;7;0,583974852831078;17;0,734834957055045;0;0;0;0;0;0;19,0918830920368;40,3050865276332;11059200;0;0
"5480204";0;27;8;2;0;1;2048;2048;0;0;7;0,583974852831078;15;0,664589803375031;0;0;0;0;1;1;19,0918830920368;4,24264068711928;11059200;0;0
"5480205";0;27;8;2;0;0;2048;2048;0;0;7;0,583974852831078;17;0,734834957055045;5;0,143651161422325;1;1;0;0;19,0918830920368;4,24264068711928;11059200;0;0
"5480206";0;0;8;4;0;0;2048;2048;0;0;9;0,248190588443888;14;0,32824855787278;6;0,798992436948158;1;1;0;0;0;2,82842712474619;8553600;0;0
"5480207";0;0;8;7;0;0;2048;2048;0;0;9;0,248190588443888;15;0,625;8;0,832751597998582;1;1;0;0;0;0,707106781186548;8553600;0;0
"5480208";0;0;8;100;0;0;2048;2048;0;0;9;0,248190588443888;13;0,433053290486159;0;0;1;1;0;0;0;65,0538238691624;8553600;0;0
"5480209";0;23;8;4;0;0;2048;2048;0;0;12;0,381968556850474;14;0,428499428499143;6;0,798992436948158;1;1;0;0;16,2634559672906;2,82842712474619;11145600;0;0
"5480210";0;23;8;200;0;0;2048;2048;0;0;12;0,381968556850474;14;0,46024946024919;0;0;1;1;0;0;16,2634559672906;135,764501987817;11145600;0;0
"5480211";0;785110900;8;2;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;18;0,333027031150084;7;0,809307482150882;0;0;0;0;555157241,373473;4,24264068711928;9676800;205736802,234994;0
"5480212";0;785110900;8;8;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;15;0,705825797292724;7;1;1;1;0;0;555157241,373473;0;9676800;205736802,234994;0
"5480213";0;785110900;8;4;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;16;0,604715292478953;6;0,798992436948158;1;1;0;0;555157241,373473;2,82842712474619;9676800;205736802,234994;0
"5480214";0;785110900;8;4;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;14;0,292893218813453;6;0,798992436948158;0;0;0;0;555157241,373473;2,82842712474619;9676800;205736802,234994;0
"5480215";0;785110900;8;8;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;14;0,469669914110089;7;1;1;1;0;0;555157241,373473;0;9676800;205736802,234994;0
"5480216";0;785110900;8;2;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;17;0,351818783912332;7;0,809307482150882;0;0;0;0;555157241,373473;4,24264068711928;9676800;205736802,234994;0
"5480217";0;785110900;8;10;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;15;0,310641227486457;8;0,832751597998582;1;1;0;0;555157241,373473;1,4142135623731;9676800;205736802,234994;0
"5480218";0;785110900;8;1;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;16;0,683772233983162;5;0,143651161422325;1;1;0;0;555157241,373473;4,94974746830583;9676800;205736802,234994;0
"5480219";0;785110900;8;2;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;14;0,333333333333333;7;0,809307482150882;1;1;0;0;555157241,373473;4,24264068711928;9676800;205736802,234994;0
"5480220";0;785110900;8;8;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;13;0,375;7;1;1;1;0;0;555157241,373473;0;9676800;205736802,234994;0
"5480221";0;785110900;8;2;0;0;2048;290957824;3;0,0963038858849361;15;0,326435476012222;13;0,314396555337319;7;0,809307482150882;0;0;0;0;555157241,373473;4,24264068711928;9676800;205736802,234994;0
"5480222";0;82048043;8;4;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;15;0,646446609406726;6;0,798992436948158;1;1;0;0;58016727,5883854;2,82842712474619;5961600;5097142,46263061;0
"5480223";0;82048043;8;2;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;16;0,603703038049392;7;0,809307482150882;1;1;0;0;58016727,5883854;4,24264068711928;5961600;5097142,46263061;0
"5480224";0;82048043;8;4;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;15;0,514637328302924;6;0,798992436948158;1;1;0;0;58016727,5883854;2,82842712474619;5961600;5097142,46263061;0
"5480225";0;82048043;8;8;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;14;0,469669914110089;7;1;1;1;0;0;58016727,5883854;0;5961600;5097142,46263061;0
"5480226";0;82048043;8;2;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;17;0,351818783912332;7;0,809307482150882;0;0;0;0;58016727,5883854;4,24264068711928;5961600;5097142,46263061;0
"5480227";0;82048043;8;8;0;0;2048;7210496;3;0,0963038858849361;17;0,325290216982987;15;0,566987298107781;7;1;1;1;0;0;58016727,5883854;0;5961600;5097142,46263061;0
"5480228";0;10;8;4;0;0;2048;2048;3;0,0963038858849361;14;0,468914995456206;16;0,384542545103336;6;0,798992436948158;1;1;0;0;7,07106781186548;2,82842712474619;11145600;0;0
"5480229";0;10;8;6;0;0;2048;2048;3;0,0963038858849361;14;0,468914995456206;16;0,432266410566163;0;0;0;0;0;0;7,07106781186548;1,4142135623731;11145600;0;0
"5480230";0;207847570;8;4;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;15;0,646446609406726;6;0,798992436948158;1;1;0;0;146970426,200146;2,82842712474619;9504000;25862232,5319992;0
"5480231";0;207847570;8;2;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;22;0,48274631962352;7;0,809307482150882;0;0;0;0;146970426,200146;4,24264068711928;9504000;25862232,5319992;0
"5480232";0;207847570;8;1;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;17;0,35;5;0,143651161422325;1;1;0;0;146970426,200146;4,94974746830583;9504000;25862232,5319992;0
"5480233";0;207847570;8;40;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;16;0,603071689932132;0;0;0;0;0;0;146970426,200146;22,6274169979695;9504000;25862232,5319992;0
"5480234";0;207847570;8;10;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;17;0,387627564304206;8;0,832751597998582;1;1;0;0;146970426,200146;1,4142135623731;9504000;25862232,5319992;0
"5480235";0;207847570;8;1;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;18;0,680495174788653;5;0,143651161422325;0;0;0;0;146970426,200146;4,94974746830583;9504000;25862232,5319992;0
"5480236";0;207847570;8;1;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;17;0,625365675367322;5;0,143651161422325;0;0;0;0;146970426,200146;4,94974746830583;9504000;25862232,5319992;0
"5480237";0;207847570;8;7;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;13;0,391669670759641;0;0;0;0;0;0;146970426,200146;0,707106781186548;9504000;25862232,5319992;0
"5480238";0;207847570;8;8;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;15;0,303790658775315;7;1;1;1;0;0;146970426,200146;0;9504000;25862232,5319992;0
"5480239";0;207847570;8;4;0;0;2048;36576768;3;0,0963038858849361;20;0,458381391494411;17;0,41074434901121;6;0,798992436948158;0;0;0;0;146970426,200146;2,82842712474619;9504000;25862232,5319992;0
"5480240";0;21316949;8;8;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;14;0,541666666666667;0;0;0;0;0;0;15073359,1921078;0;11145600;5240871,81540171;0
"5480241";0;21316949;8;80;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;17;0,611550701966322;0;0;0;0;0;0;15073359,1921078;50,9116882454314;11145600;5240871,81540171;0
"5480242";0;21316949;8;25;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;16;0,283075831654495;0;0;0;0;0;0;15073359,1921078;12,0208152801713;11145600;5240871,81540171;0
"5480243";0;21316949;8;350;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;16;0,659793091280114;0;0;0;0;0;0;15073359,1921078;241,830519165799;11145600;5240871,81540171;0
"5480244";0;21316949;8;40;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;15;0,557731018664148;0;0;0;0;0;0;15073359,1921078;22,6274169979695;11145600;5240871,81540171;0
"5480245";0;21316949;8;10;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;15;0,612701665379258;8;0,832751597998582;0;0;0;0;15073359,1921078;1,4142135623731;11145600;5240871,81540171;0
"5480246";0;21316949;8;80;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;14;0,650749650749476;0;0;0;0;0;0;15073359,1921078;50,9116882454314;11145600;5240871,81540171;0
"5480247";0;21316949;8;80;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;16;0,518782260488547;0;0;0;0;0;0;15073359,1921078;50,9116882454314;11145600;5240871,81540171;0
"5480248";0;21316949;8;20;0;0;2048;7413760;3;0,0963038858849361;6;0,414630592995036;15;0,462168408781317;0;0;0;0;0;0;15073359,1921078;8,48528137423857;11145600;5240871,81540171;0
"5480249";0;14;8;80;0;0;2048;2048;3;0,0963038858849361;11;0,704343802005459;15;0,549306090567001;0;0;0;0;0;0;9,89949493661167;50,9116882454314;11145600;0;0
"5480250";0;14;8;30;0;0;2048;2048;3;0,0963038858849361;11;0,704343802005459;15;0,549306090567001;0;0;0;0;0;0;9,89949493661167;15,556349186104;11145600;0;0
"5480251";0;1294980313;8;4;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;15;0,607767729723632;6;0,798992436948158;0;0;0;0;915689360,825378;2,82842712474619;8553600;220545632,073153;0
"5480252";0;1294980313;8;4;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;17;0,566987298107781;6;0,798992436948158;1;1;0;0;915689360,825378;2,82842712474619;8553600;220545632,073153;0
"5480253";0;1294980313;8;2;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;16;0,622195174082587;7;0,809307482150882;0;0;0;0;915689360,825378;4,24264068711928;8553600;220545632,073153;0
"5480254";0;1294980313;8;10;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;15;0,587521044307847;8;0,832751597998582;0;0;0;0;915689360,825378;1,4142135623731;8553600;220545632,073153;0
"5480255";0;1294980313;8;10;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;15;0,680495174788653;8;0,832751597998582;0;0;0;0;915689360,825378;1,4142135623731;8553600;220545632,073153;0
"5480256";0;1294980313;8;24;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;14;0,558738695939086;0;0;0;0;0;0;915689360,825378;11,3137084989848;8553600;220545632,073153;0
"5480257";0;1294980313;8;4;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;13;0,244988011056595;6;0,798992436948158;0;0;0;0;915689360,825378;2,82842712474619;8553600;220545632,073153;0
"5480258";0;1294980313;8;4;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;16;0,399754952001219;6;0,798992436948158;1;1;0;0;915689360,825378;2,82842712474619;8553600;220545632,073153;0
"5480259";0;1294980313;8;4;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;15;0,646446609406726;6;0,798992436948158;1;1;0;0;915689360,825378;2,82842712474619;8553600;220545632,073153;0
"5480260";0;1294980313;8;10;0;0;2048;311900672;3;0,0963038858849361;13;0,370110221067813;15;0,530902906283429;6;0,658118270621086;1;1;0;0;915689360,825378;1,4142135623731;8553600;220545632,073153;0
"5480261";0;12;8;2;0;0;2048;512;3;0,0963038858849361;14;0,498443172153691;15;0,377247631220472;7;0,809307482150882;1;1;0;0;8,48528137423857;4,24264068711928;6393600;1086,11601590254;0
"5480262";0;12;8;100;0;0;2048;512;3;0,0963038858849361;14;0,498443172153691;15;0,389699896594949;0;0;0;0;0;0;8,48528137423857;65,0538238691624;6393600;1086,11601590254;0
"5480263";0;6389810;8;4;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;16;0,714249714249571;6;0,798992436948158;0;0;0;0;4518277,98149361;2,82842712474619;0;336333,926257819;0
"5480264";0;6389810;8;4;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;15;0,432266410566163;6;0,798992436948158;0;0;0;0;4518277,98149361;2,82842712474619;0;336333,926257819;0
"5480265";0;6389810;8;10;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;14;0,527544408738466;8;0,832751597998582;0;0;0;0;4518277,98149361;1,4142135623731;0;336333,926257819;0
"5480266";0;6389810;8;8;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;15;0,384542545103336;7;1;1;1;0;0;4518277,98149361;0;0;336333,926257819;0
"5480267";0;6389810;8;15;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;17;0,893399641822195;0;0;0;0;0;0;4518277,98149361;4,94974746830583;0;336333,926257819;0
"5480268";0;6389810;8;200;0;0;2048;477696;3;0,0963038858849361;13;0,231342275640402;14;0,438658600612188;0;0;0;0;0;0;4518277,98149361;135,764501987817;0;336333,926257819;0
"5480269";0;279645;8;8;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;16;0,599108137131363;0;0;0;0;0;0;197738,875824912;0;5270400;42358,5246201989;0
"5480270";0;279645;8;4;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;15;0,524835554781295;6;0,798992436948158;0;0;0;0;197738,875824912;2,82842712474619;5270400;42358,5246201989;0
"5480271";0;279645;8;4;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;16;0,419052498068887;6;0,798992436948158;1;1;0;0;197738,875824912;2,82842712474619;5270400;42358,5246201989;0
"5480272";0;279645;8;4;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;17;0,484611796797792;6;0,798992436948158;0;0;0;0;197738,875824912;2,82842712474619;5270400;42358,5246201989;0
"5480273";0;279645;8;15;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;16;0,415315417848169;0;0;0;0;0;0;197738,875824912;4,94974746830583;5270400;42358,5246201989;0
"5480274";0;279645;8;4;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;20;0,344382042908847;6;0,798992436948158;0;0;0;0;197738,875824912;2,82842712474619;5270400;42358,5246201989;0
"5480275";0;279645;8;4;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;17;0,521908556266243;6;0,798992436948158;0;0;0;0;197738,875824912;2,82842712474619;5270400;42358,5246201989;0
"5480276";0;279645;8;150;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;16;0,599108137131363;0;0;0;0;0;0;197738,875824912;100,40916292849;5270400;42358,5246201989;0
"5480277";0;279645;8;10;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;15;0,377247631220472;8;0,832751597998582;0;0;0;0;197738,875824912;1,4142135623731;5270400;42358,5246201989;0
"5480278";0;279645;8;14;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;15;0,428499428499143;0;0;0;0;0;0;197738,875824912;4,24264068711928;5270400;42358,5246201989;0
"5480279";0;279645;8;14;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;18;0,270199550800238;0;0;0;0;0;0;197738,875824912;4,24264068711928;5270400;42358,5246201989;0
"5480280";0;279645;8;3;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;16;0,78679928364439;0;0;0;0;0;0;197738,875824912;3,53553390593274;5270400;42358,5246201989;0
"5480281";0;279645;8;8;0;0;2048;61952;3;0,0963038858849361;3;0,0941783726843233;15;0,604715292478953;0;0;0;0;0;0;197738,875824912;0;5270400;42358,5246201989;0
