"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"866";131;0;137;7;36,85131836;0,02734375;158644947;300076;957;26;2502;0,146435424688921;0,28;2510;0,156136431821429;0,28;0;866
"868";131;10;137;17;36,85131836;1,505371094;158644947;1572013;957;87;2390;0,11686568465475;0,16;2402;0,117158807712516;0,16;0;868
"873";131;8;137;54;36,85131836;18,13964844;158644947;101977158;957;915;2007;0,0293312827002745;0,148148148148148;2020;0,0293350496812477;0,148148148148148;0;873
"876";131;20;137;65;36,85131836;8,503417969;158644947;41627253;957;650;1930;0,0248005156256252;0,0769230769230769;1942;0,0246574059710413;0,0769230769230769;0;876
"881";131;25;137;45;36,85131836;791,5610352;158644947;2803997559;957;1044;2104;0,0338678661943028;0;2114;0,0337652961822507;0;0;881
"884";131;112;137;114;36,85131836;53,31005859;158644947;247045695;957;941;1770;0,0464947441273099;0,0769230769230769;1781;0,045801976154462;0,0769230769230769;0;884
"885";131;97;137;99;36,85131836;0,277832031;158644947;1068597;957;690;1763;0,0481394590574237;0,0769230769230769;1774;0,0472320048934679;0,0769230769230769;0;885
"895";131;0;137;32;36,85131836;0,12109375;158644947;0;957;693;2178;0,0522426520322705;0,04;2190;0,0526841961774643;0,04;0;895
"901";131;0;137;3;36,85131836;0,001464844;158644947;0;957;12;2529;0,0991546783906224;0,36;2541;0,112931363501965;0,36;0;901
"906";131;0;137;9;36,85131836;0,006225586;158644947;27941;957;41;2490;0,163000080515339;0,28;2501;0,1783825453502;0,28;0;906
"917";131;52;137;52;36,85131836;18,08862305;158644947;61922864;957;644;2026;0,0525552895125476;0,0769230769230769;2038;0,0531485398977891;0,0769230769230769;0;917
"923";131;43;137;103;36,85131836;1113,821533;158644947;4948191785;957;1715;1826;0,0354334387572184;0,12;1837;0,0359723598117118;0,12;0;923
"927";182;1;1;5;1,797607422;110,0444336;7556996;324500732;1435;257;52;0,912321172021013;0,894736842105263;57;0,630924951644747;0,6;0;927
"928";182;115;1;116;1,797607422;32,54589844;7556996;94950263;1435;1550;1766;0,880901293688729;0,9;1764;0,5134654904883;0,7;0;928
"933";182;42;1;43;1,797607422;1,466552734;7556996;8037560;1435;385;594;0,864629969799499;0,888888888888889;597;0,514010560639042;0,666666666666667;0;933
"936";182;4;1;12;1,797607422;0,014160156;7556996;1537;1435;99;136;0,927067504251053;0,869565217391304;139;0,584419698776327;0,608695652173913;0;936
"937";182;21;1;23;1,797607422;0,0859375;7556996;111;1435;125;304;0,911065248480467;0,923076923076923;308;0,613853101932432;0,692307692307692;0;937
"938";182;9;1;13;1,797607422;0,063476563;7556996;177599;1435;117;178;0,867546764293496;0,91304347826087;179;0,491925763284114;0,652173913043478;0;938
"944";182;0;1;5;1,797607422;0,004882813;7556996;0;1435;78;36;0,781782109764008;0,842105263157895;37;0,508953624176009;0,6;0;944
"945";182;19;1;20;1,797607422;0,102783203;7556996;3853621;1435;236;231;0,813164820405131;0,869565217391304;234;0,44064822565804;0,608695652173913;0;945
"948";182;0;1;8;1,797607422;0,0078125;7556996;0;1435;37;122;0,919859780353759;0,956521739130435;125;0,584601261390236;0,652173913043478;0;948
"951";182;0;1;15;1,797607422;1,53515625;7556996;13208944;1435;254;252;0,963253979072411;0,884615384615385;251;0,628449581896189;0,653846153846154;0;951
"952";182;10;1;17;1,797607422;1,505371094;7556996;1572013;1435;87;203;0,933388491627354;0,92;201;0,605748655490894;0,68;0;952
"954";182;4;1;33;1,797607422;3,3203125;7556996;7064804;1435;227;474;0,882830117551795;0,884615384615385;474;0,601186608032644;0,653846153846154;0;954
"955";182;2;1;10;1,797607422;0,009277344;7556996;3608;1435;48;132;0,892865228439268;0,92;133;0,556018424309455;0,68;0;955
"958";182;30;1;30;1,797607422;0,030273438;7556996;49;1435;198;476;0,851301051024127;0,888888888888889;475;0,485965940157923;0,666666666666667;0;958
"959";182;0;1;4;1,797607422;0,017578125;7556996;0;1435;35;51;0,740205633341178;0,888888888888889;60;0,498521864438899;0,619047619047619;0;959
"964";182;10;1;10;1,797607422;1,998046875;7556996;5758248;1435;76;146;0,941882316039452;0,91304347826087;148;0,594093945104957;0,652173913043478;0;964
"965";182;25;1;45;1,797607422;791,5610352;7556996;2803997559;1435;1044;685;0,84073007341858;0,892857142857143;685;0,47478605727875;0,678571428571429;0;965
"974";182;20;1;26;1,797607422;3,305664063;7556996;19463669;1435;180;332;0,906516973974916;0,884615384615385;337;0,591923741186127;0,653846153846154;0;974
"981";182;29;1;71;1,797607422;0,123535156;7556996;10526;1435;454;1308;0,852169665305538;0,892857142857143;1308;0,485205156274898;0,678571428571429;0;981
"984";182;0;1;6;1,797607422;6,135742188;7556996;38458211;1435;52;64;0,878145640831012;0,869565217391304;69;0,565811625587208;0,608695652173913;0;984
"985";182;0;1;3;1,797607422;0,001464844;7556996;0;1435;12;58;0,797969491089558;0,842105263157895;58;0,500863409381903;0,526315789473684;0;985
"993";182;60;1;233;1,797607422;23,05102539;7556996;75866302;1435;1791;3853;0,862074510272177;0,9;3860;0,508376664814188;0,7;0;993
"994";182;0;1;28;1,797607422;0,011962891;7556996;6959;1435;173;381;0,863686961165573;0,892857142857143;381;0,542239403180866;0,678571428571429;0;994
"1000";182;2;1;7;1,797607422;0,011474609;7556996;62646;1435;108;82;0,768016512009885;0,909090909090909;86;0,4137069760754;0,636363636363636;0;1000
"1001";182;52;1;52;1,797607422;18,08862305;7556996;61922864;1435;644;867;0,912175033643833;0,892857142857143;870;0,550309680034014;0,678571428571429;0;1001
"1011";4;1;12;5;0,014160156;110,0444336;1537;324500732;99;257;111;0,305968866724799;0,333333333333333;116;0,255438406553252;0,285714285714286;0;1011
"1013";4;6;12;7;0,014160156;108,1806641;1537;183421331;99;346;101;0,116009268229276;0,142857142857143;107;0,103954757733503;0,142857142857143;0;1013
"1017";4;42;12;43;0,014160156;1,466552734;1537;8037560;99;385;488;0,0312531935231077;0,166666666666667;492;0,0310231961823985;0,166666666666667;0;1017
"1019";4;131;12;137;0,014160156;36,85131836;1537;158644947;99;957;2451;0,0554035708380474;0,2;2459;0,059094999777097;0,2;0;1019
"1020";4;182;12;1;0,014160156;1,797607422;1537;7556996;99;1435;136;0,927067504251053;0,869565217391304;139;0,584419698776327;0,608695652173913;0;1020
"1025";4;0;12;23;0,014160156;0,024414063;1537;1160;99;134;225;0,0561543537416358;0,0909090909090909;233;0,0500032413632093;0,0909090909090909;0;1025
"1028";4;0;12;5;0,014160156;0,004882813;1537;0;99;78;113;0,175063410922331;0,2;120;0,217105263157895;0,2;0;1028
"1029";4;19;12;20;0,014160156;0,102783203;1537;3853621;99;236;152;0,0725215289210419;0;158;0,0692823332251015;0;0;1029
"1030";4;0;12;34;0,014160156;0,13671875;1537;26741;99;204;444;0,0618993989289781;0,0476190476190477;442;0,0584490601350572;0,0476190476190477;0;1030
"1031";4;5;12;48;0,014160156;0,04296875;1537;187;99;267;679;0,0741796613948968;0,166666666666667;681;0,0780694948027486;0,166666666666667;0;1031
"1053";4;97;12;99;0,014160156;0,277832031;1537;1068597;99;690;1630;0,0733244410299272;0,2;1633;0,0667876919365521;0,2;0;1053
"1058";4;20;12;26;0,014160156;3,305664063;1537;19463669;99;180;244;0,0477595943884832;0,130434782608696;247;0,0476551430392278;0,130434782608696;0;1058
"1059";4;203;12;451;0,014160156;3229,061768;1537;12469817823;99;4621;8269;0,0404204406519575;0,259259259259259;8265;0,0363300475090277;0,259259259259259;0;1059
"1061";4;0;12;32;0,014160156;0,296875;1537;0;99;662;415;0,0486044371466469;0,166666666666667;418;0,0465101993023297;0,166666666666667;0;1061
"1064";4;1;12;55;0,014160156;222,0068359;1537;1232589939;99;1506;838;0,0929544280684832;0,166666666666667;838;0,0886815699682169;0,166666666666667;0;1064
"1066";4;0;12;1;0,014160156;0,000976563;1537;0;99;5;126;0,233628492692151;0,5;128;0,178416163742251;0,25;0;1066
"1069";4;0;12;3;0,014160156;0,001464844;1537;0;99;12;105;0,165039943504786;0,2;112;0,158216594688809;0,2;0;1069
"1071";4;0;12;1;0,014160156;0,000244141;1537;48;99;6;132;0,5383928442142;0,65;137;0,356831481409707;0,5;0;1071
"1073";4;0;12;9;0,014160156;0,013427734;1537;157469;99;36;101;0,0809132387134696;0,19047619047619;108;0,0728789774003185;0,19047619047619;0;1073
"1084";4;2;12;7;0,014160156;0,011474609;1537;62646;99;108;101;0,115455762105935;0,1;108;0,115284744340726;0,1;0;1084
"1087";4;0;12;18;0,014160156;0;1537;357551;99;191;147;0,0722091079731484;0;153;0,0693252120500899;0;0;1087
"1090";4;134;12;158;0,014160156;1159,860352;1537;8782694323;99;1091;2485;0,0307276663700163;0,259259259259259;2482;0,0240227244342653;0,259259259259259;0;1090
"1104";21;182;23;1;0,0859375;1,797607422;111;7556996;125;1435;304;0,911065248480467;0,923076923076923;308;0,613853101932432;0,692307692307692;0;1104
"1106";21;9;23;13;0,0859375;0,063476563;111;177599;125;117;222;0,0711602926908699;0,136363636363636;228;0,0693795488545621;0,136363636363636;0;1106
"1113";21;19;23;20;0,0859375;0,102783203;111;3853621;125;236;219;0,101269447121385;0,173913043478261;227;0,0946341558699509;0,173913043478261;0;1113
"1117";21;0;23;2;0,0859375;0,002685547;111;18940;125;11;291;0,215094754548061;0,521739130434783;296;0,251162979820855;0,521739130434783;0;1117
"1118";21;0;23;7;0,0859375;0,02734375;111;300076;125;26;243;0,0883835335834215;0,260869565217391;250;0,0938325172167163;0,260869565217391;0;1118
"1123";21;2;23;10;0,0859375;0,009277344;111;3608;125;48;225;0,0698322460151272;0,130434782608696;229;0,0716383022388719;0,130434782608696;0;1123
"1125";21;8;23;54;0,0859375;18,13964844;111;101977158;125;915;714;0,0705743106873802;0,192307692307692;719;0,066735681085121;0,192307692307692;0;1125
"1133";21;25;23;45;0,0859375;791,5610352;111;2803997559;125;1044;522;0,0822049966152596;0,12;525;0,078901719046923;0,12;0;1133
"1141";21;0;23;3;0,0859375;70,88671875;111;128962977;125;234;277;0,0844652271189046;0,363636363636364;282;0,0769988798715324;0,304347826086957;0;1141
"1142";21;20;23;26;0,0859375;3,305664063;111;19463669;125;180;95;0,00732157091431873;0,0434782608695652;95;0,00689951129700395;0,0434782608695652;1;1142
"1143";21;203;23;451;0,0859375;3229,061768;111;12469817823;125;4621;8102;0,066873332318909;0,185185185185185;8097;0,0628325134381217;0,185185185185185;0;1143
"1144";21;0;23;22;0,0859375;77,4609375;111;259709350;125;618;307;0,172062451686976;0,24;315;0,165394103325176;0,24;0;1144
"1145";21;0;23;32;0,0859375;0,296875;111;0;125;662;379;0,0912820636904109;0,16;382;0,0858713217066265;0,16;0;1145
"1153";21;0;23;3;0,0859375;0,001464844;111;0;125;12;259;0,180680490215239;0,347826086956522;267;0,186315648304562;0,347826086956522;0;1153
"1159";21;1;23;16;0,0859375;0,014648438;111;0;125;67;220;0,0879556589926173;0,125;228;0,0798652716922532;0,125;0;1159
"1168";21;2;23;7;0,0859375;0,011474609;111;62646;125;108;251;0,123838995863567;0,181818181818182;254;0,114610797896739;0,181818181818182;0;1168
"1176";21;43;23;218;0,0859375;82,92541504;111;555415048;125;2898;3704;0,0959509354230704;0,185185185185185;3706;0,0902966709184609;0,185185185185185;0;1176
"1177";9;1;13;7;0,063476563;36,53808594;177599;178861265;117;49;139;0,167622953594206;0,227272727272727;140;0,138911542004685;0,227272727272727;0;1177
"1189";9;4;13;12;0,063476563;0,014160156;177599;1537;117;99;132;0,0585749551176303;0,227272727272727;137;0,0499771371490253;0,227272727272727;0;1189
"1190";9;21;13;23;0,063476563;0,0859375;177599;111;117;125;222;0,0711602926908699;0,136363636363636;228;0,0693795488545621;0,136363636363636;0;1190
"1194";9;0;13;20;0,063476563;0,01953125;177599;400;117;107;184;0,0412293943620518;0,217391304347826;190;0,0391361453743598;0,217391304347826;0;1194
"1195";9;4;13;15;0,063476563;6,963623047;177599;26432122;117;151;186;0,106714308480419;0,217391304347826;190;0,103512729864989;0,217391304347826;0;1195
"1198";9;0;13;34;0,063476563;0,13671875;177599;26741;117;204;429;0,0454583929345694;0,181818181818182;431;0,0515526874521898;0,181818181818182;0;1198
"1199";9;5;13;48;0,063476563;0,04296875;177599;187;117;267;658;0,0580106301639082;0,208333333333333;661;0,064134744960297;0,208333333333333;0;1199
"1209";9;8;13;54;0,063476563;18,13964844;177599;101977158;117;915;756;0,0454339006672174;0,24;760;0,0487152864601402;0,24;0;1209
"1223";9;0;13;2;0,063476563;0,001953125;177599;1522;117;9;160;0,155502392344498;0,380952380952381;161;0,146906807718437;0,333333333333333;0;1223
"1232";9;1;13;55;0,063476563;222,0068359;177599;1232589939;117;1506;801;0,0757074929737224;0,28;805;0,0730922121089735;0,28;0;1232
"1236";9;0;13;6;0,063476563;6,135742188;177599;38458211;117;52;141;0,0969982089893791;0,142857142857143;142;0,0743638847445303;0,142857142857143;0;1236
"1251";9;0;13;2;0,063476563;0;177599;129840424;117;187;164;0,20213526340609;0,368421052631579;164;0,153885887773351;0,263157894736842;0;1251
"1256";9;0;13;86;0,063476563;2,692871094;177599;24613804;117;651;1303;0,0108578608621405;0,28;1303;0,0138904575752751;0,28;1;1256
"1262";0;37;4;37;0,010986328;0,096191406;10597;267565;196;225;536;0,18773974466077;0,434782608695652;535;0,175667179484886;0,391304347826087;0;1262
"1269";0;42;4;43;0,010986328;1,466552734;10597;8037560;196;385;554;0,23957588917657;0,48;555;0,217398078875793;0,44;0;1269
"1279";0;4;4;15;0,010986328;6,963623047;10597;26432122;196;151;224;0,325181932136148;0,434782608695652;221;0,3032117130474;0,391304347826087;0;1279
"1281";0;19;4;20;0,010986328;0,102783203;10597;3853621;196;236;197;0,178088238993939;0,380952380952381;203;0,155825326235753;0,333333333333333;0;1281
"1307";0;0;4;2;0,010986328;0,001953125;10597;1522;196;9;36;0,21998650484009;0,388888888888889;44;0,234648635028063;0,45;0;1307
"1309";0;0;4;3;0,010986328;70,88671875;10597;128962977;196;234;33;0,19202999190528;0,25;39;0,201785565794741;0,315789473684211;0;1309
"1319";0;2;4;4;0,010986328;163,7275391;10597;2895538;196;35;42;0,374317636040994;0,352941176470588;51;0,343794193407236;0,4;0;1319
"1324";0;6;4;9;0,010986328;0,016802619;10597;6141;196;71;76;0,229472893964097;0,35;82;0,210397427675022;0,3;0;1324
"1328";0;0;4;26;0,010986328;0,06628418;10597;25074;196;222;311;0,147998406920532;0,380952380952381;315;0,148455187738435;0,363636363636364;0;1328
"1331";0;0;4;9;0,010986328;0,007202148;10597;29129;196;46;103;0,224951080504918;0,277777777777778;106;0,184808306566597;0,222222222222222;0;1331
"1335";0;0;4;2;0,010986328;0;10597;129840424;196;187;35;0,197762984280405;0,266666666666667;40;0,235010893323746;0,1875;0;1335
"1336";0;2;4;7;0,010986328;0,011474609;10597;62646;196;108;63;0,179467427190642;0,315789473684211;69;0,156280235333424;0,263157894736842;0;1336
"1340";0;0;4;86;0,010986328;2,692871094;10597;24613804;196;651;1427;0,13754227558537;0,416666666666667;1424;0,142904340317155;0,375;0;1340
"1347";0;1;1;5;0,000976563;110,0444336;0;324500732;5;257;47;0,595855612486777;0,611111111111111;52;0,397360118660507;0,473684210526316;0;1347
"1350";0;0;1;3;0,000976563;0,005859375;0;0;5;234;30;0,367059889528206;0,588235294117647;34;0,287214958416748;0,421052631578947;0;1350
"1355";0;131;1;137;0,000976563;36,85131836;0;158644947;5;957;2576;0,276406792578933;0,6;2581;0,189123947672061;0,48;0;1355
"1365";0;19;1;20;0,000976563;0,102783203;0;3853621;5;236;222;0,27569978299084;0,5;220;0,219977189242787;0,35;0;1365
"1366";0;0;1;34;0,000976563;0,13671875;0;26741;5;204;537;0,261953831141666;0,523809523809524;530;0,182452932740493;0,380952380952381;0;1366
"1368";0;0;1;8;0,000976563;0,0078125;0;0;5;37;110;0,228655584760785;0,444444444444444;108;0,176777317735344;0,315789473684211;0;1368
"1372";0;10;1;17;0,000976563;1,505371094;0;1572013;5;87;193;0,177433330697817;0,523809523809524;186;0,1512141802333;0,380952380952381;0;1372
"1377";0;8;1;54;0,000976563;18,13964844;0;101977158;5;915;901;0,239784740173123;0,6;897;0,192792900851664;0,48;0;1377
"1389";0;97;1;99;0,000976563;0,277832031;0;1068597;5;690;1751;0,249795092505288;0,6;1752;0,164909497303695;0,48;0;1389
"1396";0;0;1;22;0,000976563;77,4609375;0;259709350;5;618;392;0,218989471907122;0,608695652173913;389;0,189813901347565;0,478260869565217;0;1396
"1397";0;0;1;32;0,000976563;0,296875;0;0;5;662;498;0,197858550771123;0,583333333333333;495;0,156071276376159;0,458333333333333;0;1397
"1412";0;0;1;26;0,000976563;0,06628418;0;25074;5;222;340;0,230765490694192;0,571428571428571;341;0,152795317911949;0,380952380952381;0;1412
"1430";0;37;23;37;0,024414063;0,096191406;1160;267565;134;225;404;0,0476804798647362;0,0869565217391305;408;0,049380599204255;0,0869565217391305;0;1430
"1436";0;3;23;4;0,024414063;0,091308594;1160;1508484;134;12;271;0,197395078196014;0,318181818181818;282;0,171801102352993;0,227272727272727;0;1436
"1437";0;42;23;43;0,024414063;1,466552734;1160;8037560;134;385;428;0,04949882580523;0,16;432;0,0512531438293069;0,16;0;1437
"1439";0;131;23;137;0,024414063;36,85131836;1160;158644947;134;957;2297;0,0521069847994262;0,12;2303;0,054083082021244;0,12;0;1439
"1440";0;182;23;1;0,024414063;1,797607422;1160;7556996;134;1435;314;0,910005999400067;0,88;322;0,584361662557127;0,64;0;1440
"1452";0;0;23;8;0,024414063;0,0078125;1160;0;134;37;238;0,140597958198117;0,260869565217391;247;0,14734922187784;0,217391304347826;0;1452
"1474";0;25;23;86;0,024414063;0,37109375;1160;4698;134;497;1375;0,0277140402253935;0,16;1371;0,0286083078181645;0,16;0;1474
"1489";0;0;23;3;0,024414063;0,001464844;1160;0;134;12;269;0,109104846735533;0,272727272727273;280;0,118654245411052;0,272727272727273;0;1489
"1491";0;0;23;1;0,024414063;0,000244141;1160;48;134;6;309;0,598363566032677;0,681818181818182;317;0,46030307591153;0,545454545454545;0;1491
"1495";0;1;23;16;0,024414063;0,014648438;1160;0;134;67;230;0,082274647099066;0,0434782608695652;240;0,0885032560169077;0,0434782608695652;0;1495
"1500";0;0;23;10;0,024414063;0,017496245;1160;58928;134;96;236;0,253101541151559;0,227272727272727;245;0,25996426930127;0,227272727272727;0;1500
"1502";0;0;23;1;0,024414063;0;1160;175915991;134;65;310;0,553363108133664;0,727272727272727;315;0,378039188770347;0,5;0;1502
"1505";0;52;23;52;0,024414063;18,08862305;1160;61922864;134;644;650;0,0308063258097452;0,12;654;0,0307923776243769;0,12;0;1505
"1508";0;0;23;86;0,024414063;2,692871094;1160;24613804;134;651;1212;0,0317562952878143;0,0833333333333334;1213;0,0327702261162633;0,0833333333333334;0;1508
"1515";0;1;20;5;0,01953125;110,0444336;400;324500732;107;257;219;0,29988079647781;0,318181818181818;222;0,245013332693772;0,272727272727273;0;1515
"1518";0;0;20;3;0,01953125;0,005859375;400;0;107;234;226;0,0860585404715362;0,363636363636364;230;0,0607962666147106;0,304347826086957;0;1518
"1519";0;21;20;23;0,01953125;25,47961426;400;191401724;107;266;204;0,059124458862283;0,166666666666667;215;0,0444065123398301;0,166666666666667;0;1519
"1521";0;42;20;43;0,01953125;1,466552734;400;8037560;107;385;439;0,069851685439915;0,0833333333333334;444;0,0645281704267303;0,0833333333333334;0;1521
"1529";0;0;20;1;0,01953125;0,000976563;400;0;107;5;245;0,277364876647369;0,545454545454545;243;0,217382415299404;0,409090909090909;0;1529
"1537";0;0;20;2;0,01953125;0,002685547;400;18940;107;11;243;0,210222504512608;0,454545454545455;245;0,266334600793468;0,454545454545455;0;1537
"1541";0;0;20;19;0,01953125;0,033203125;400;1124;107;153;175;0,0344332706968983;0,0909090909090909;181;0,0316534845759838;0,0909090909090909;0;1541
"1553";0;25;20;45;0,01953125;791,5610352;400;2803997559;107;1044;526;0,0554072153123002;0,12;529;0,0512743428919499;0,12;0;1553
"1555";0;1;20;18;0,01953125;0,004394531;400;379731;107;199;174;0,0186534741312511;0,0909090909090909;181;0,0174388440141805;0,0909090909090909;1;1555
"1560";0;0;20;1;0,01953125;7,303710938;400;0;107;81;250;0,568989010138845;0,590909090909091;252;0,446133484329443;0,409090909090909;0;1560
"1588";0;2;20;7;0,01953125;0,011474609;400;62646;107;108;199;0,031807035531241;0,181818181818182;205;0,0371652813788141;0,181818181818182;0;1588
"1590";0;0;20;81;0,01953125;2,236083984;400;11850966;107;576;1211;0,0533216517542909;0,12;1218;0,0472691174813983;0,12;0;1590
"1593";0;0;20;17;0,01953125;0;400;371368;107;185;173;0,0226108722963899;0,0909090909090909;180;0,0213297660338823;0,0909090909090909;0;1593
